A2M	LRP8
A2M	VLDLR
ACACA	SYK
ACAP2	SYK
ACP1	SYK
ACTB	VSNL1
ACTG2	KCNMA1
ACTN1	KCNMA1
ADH5	FANCD2
ADH5	FANCL
AKT1	KCNMA1
ALB	KCNMA1
ALDOB	KCNMA1
ALDOC	SYK
ANKRD10	SYK
ANXA5	KCNMA1
APITD1	FANCM
APOA1	KCNMA1
ARCN1	KCNMA1
ARCN1	SYK
ARF1	KCNMA1
ASF1A	CHAF1B
ASF1A	H3F3C
ASF1A	HIRA
ASF1A	HIST1H47
ASNS	SYK
ATP1A1	KCNMA1
ATP5A1	KCNMA1
ATP5B	KCNMA1
ATP5B	SYK
BDH1	SYK
BLM	FANCD2
BLM	WRNIP1
BLNK	CMTM3
BLNK	SYK
BSG	SYK
BZW2	SYK
C5H14ORF166	KCNMA1
CALB1	KCNMA1
CALB2	KCNMA1
CALM1	KCNMA1
CALM1	SYK
CAPN2	NMT1
CAPN2	NMT2
CAPZA2	KCNMA1
CAPZB	SYK
CASP3	NMT1
CASP3	NMT2
CBL	CRK
CCT6A	SYK
CCT7	SYK
CCT8	SYK
CDK1	SYK
CENPA	LOC374195
CENPH	CENPK
CENPH	CENPL
CENPH	CENPM
CENPH	CENPO
CENPH	CENPP
CENPH	MAD2L1
NPM1	SYK
NUDT16L1	PXN
NUDT16L1	SYK
PAICS	SYK
PARK7	SYK
PCNA	REV1
PDIA3	SYK
PELO	SYK
PGAM1	SYK
PGK1	SYK
PHB2	SYK
PKM	SYK
PLS1	SYK
PPIB	SYK
PPP1CB	PPP1R12A
PTK2	PXN
PXN	VCL
RAD18	WRNIP1
RAN	SYK
RBL1	SP1
RNF13	UBC
RPL10L	SYK
RPL22	SYK
RPL27	SYK
RPL30	SYK
RPL36	SYK
RPL5	SYK
RPL7	SYK
RPL7A	SYK
RPLP0	SYK
RPLP1	SYK
RPS12	SYK
RPS4X	SYK
RPSA	SYK
SEC23B	SYK
SKI	SMAD2
SKI	SMAD3
SKP1	SYK
SMC5	XRCC6
STT3A	SYK
SYK	TPT1
SYK	TUBA8
SYK	TUBB
SYK	TUBG1
SYK	TUFM
SYK	TXN
SYK	UBE2I
SYK	USP10
SYK	VDR
SYK	YBX1
SYK	YWHAE
SYK	YWHAZ
TNNC1	TNNI3
WRN	WRNIP1